file,func,line,C1,C2,C3,C4,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,complexity_score,vulnerability_score
/home/arpan/Documents/CBMC/libxslt/libxslt/xsltutils.c,xsltGenericDebugDefaultFunc,569,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,3
/home/arpan/Documents/CBMC/libxslt/libxslt/xsltutils.c,xsltSetGenericDebugFunc,598,1,0,0,0,2,0,0,0,0,0,1,0,0,1,0,1,4
/home/arpan/Documents/CBMC/libxslt/libxslt/xsltutils.c,xsltPrintErrorContext,615,10,0,0,0,3,5,0,0,0,0,1,0,0,1,0,10,10
/home/arpan/Documents/CBMC/libxslt/libxslt/xsltutils.c,xsltSetTransformErrorFunc,690,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,3
/home/arpan/Documents/CBMC/libxslt/libxslt/xsltutils.c,xsltTransformError,709,67,0,0,0,4,8,0,0,0,0,1,0,0,2,0,67,15
/home/arpan/Documents/CBMC/libxslt/libxslt/xsltutils.c,xsltSplitQName,750,2,1,0,1,3,2,0,0,0,0,1,0,2,2,1,4,11
/home/arpan/Documents/CBMC/libxslt/libxslt/xsltutils.c,xsltGetQNameURI,783,1,1,0,1,2,0,0,0,0,0,1,0,0,0,0,3,3
/home/arpan/Documents/CBMC/libxslt/libxslt/xsltutils.c,xsltGetQNameURI2,857,2,1,0,1,3,3,0,0,0,0,1,0,0,0,0,4,7
/home/arpan/Documents/CBMC/libxslt/libxslt/xsltutils.c,xsltDocumentSortFunction,933,3,1,0,1,1,3,0,0,0,0,1,0,2,2,2,5,11
/home/arpan/Documents/CBMC/libxslt/libxslt/xsltutils.c,xsltComputeSortResult,967,6,1,0,1,2,2,0,0,0,0,1,0,1,0,2,8,8
/home/arpan/Documents/CBMC/libxslt/libxslt/xsltutils.c,xsltDefaultSortFunction,1094,45,3,0,1,3,2,0,0,0,0,1,0,2,5,3,49,16
/home/arpan/Documents/CBMC/libxslt/libxslt/xsltutils.c,xsltDoSortFunction,1360,2,0,0,0,3,3,0,0,0,0,1,0,0,0,0,2,7
/home/arpan/Documents/CBMC/libxslt/libxslt/xsltutils.c,xsltSetSortFunc,1377,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,3
/home/arpan/Documents/CBMC/libxslt/libxslt/xsltutils.c,xsltSetCtxtSortFunc,1395,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2
/home/arpan/Documents/CBMC/libxslt/libxslt/xsltutils.c,xsltSetCtxtParseOptions,1416,1,0,0,0,2,0,0,0,0,0,1,0,0,2,0,1,5
/home/arpan/Documents/CBMC/libxslt/libxslt/xsltutils.c,xsltSaveResultTo,1451,37,0,0,0,3,9,0,0,0,0,1,0,0,2,0,37,15
/home/arpan/Documents/CBMC/libxslt/libxslt/xsltutils.c,xsltSaveResultToFilename,1617,3,0,0,0,4,2,0,0,0,0,1,0,0,3,0,3,10
/home/arpan/Documents/CBMC/libxslt/libxslt/xsltutils.c,xsltSaveResultToFile,1661,3,0,0,0,3,2,0,0,0,0,1,0,0,3,0,3,9
/home/arpan/Documents/CBMC/libxslt/libxslt/xsltutils.c,xsltSaveResultToFd,1705,3,0,0,0,3,2,0,0,0,0,1,0,0,3,0,3,9
/home/arpan/Documents/CBMC/libxslt/libxslt/xsltutils.c,xsltSaveResultToString,1748,3,0,0,0,4,2,0,0,0,0,1,0,0,2,0,3,9
/home/arpan/Documents/CBMC/libxslt/libxslt/xsltutils.c,xsltCalibrateTimestamps,1812,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,3,4
/home/arpan/Documents/CBMC/libxslt/libxslt/xsltutils.c,xsltCalibrateAdjust,1827,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
/home/arpan/Documents/CBMC/libxslt/libxslt/xsltutils.c,xsltTimestamp,1840,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
/home/arpan/Documents/CBMC/libxslt/libxslt/xsltutils.c,pretty_templ_match,1929,6,1,0,1,1,0,0,0,0,0,1,0,2,0,4,8,8
/home/arpan/Documents/CBMC/libxslt/libxslt/xsltutils.c,xsltSaveProfiling,1962,33,6,0,1,2,27,1,1,1,0,1,0,5,4,3,40,45
/home/arpan/Documents/CBMC/libxslt/libxslt/xsltutils.c,xsltGetProfileInformation,2182,9,3,0,1,1,9,0,0,0,0,1,0,2,0,2,13,15
/home/arpan/Documents/CBMC/libxslt/libxslt/xsltutils.c,xsltXPathCompileFlags,2287,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,4
/home/arpan/Documents/CBMC/libxslt/libxslt/xsltutils.c,xsltXPathCompile,2352,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,3
/home/arpan/Documents/CBMC/libxslt/libxslt/xsltutils.c,xsltSetDebuggerStatus,2391,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
/home/arpan/Documents/CBMC/libxslt/libxslt/xsltutils.c,xsltGetDebuggerStatus,2404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
/home/arpan/Documents/CBMC/libxslt/libxslt/xsltutils.c,xsltSetDebuggerCallbacks,2421,1,0,0,0,2,0,0,0,0,0,1,0,0,1,0,1,4
/home/arpan/Documents/CBMC/libxslt/libxslt/xsltutils.c,xslHandleDebugger,2447,1,0,0,0,4,3,0,0,0,0,1,0,0,1,0,1,9
/home/arpan/Documents/CBMC/libxslt/libxslt/xsltutils.c,xslAddCall,2464,1,0,0,0,2,2,0,0,0,0,1,0,0,1,0,1,6
/home/arpan/Documents/CBMC/libxslt/libxslt/xsltutils.c,xslDropCall,2477,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,3
/home/arpan/Documents/CBMC/libxslt/python/libxslt.c,libxslt_xsltStylesheetPtrWrap,48,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2
/home/arpan/Documents/CBMC/libxslt/python/libxslt.c,libxslt_xsltTransformContextPtrWrap,65,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2
/home/arpan/Documents/CBMC/libxslt/python/libxslt.c,libxslt_xsltElemPreCompPtrWrap,81,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2
/home/arpan/Documents/CBMC/libxslt/python/libxslt.c,libxslt_xsltGetTransformContextHashCode,97,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
/home/arpan/Documents/CBMC/libxslt/python/libxslt.c,libxslt_xsltCompareTransformContextsEqual,115,1,0,0,0,1,1,0,0,0,0,1,0,1,1,2,1,7
/home/arpan/Documents/CBMC/libxslt/python/libxslt.c,libxslt_xsltGetStylesheetHashCode,134,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
/home/arpan/Documents/CBMC/libxslt/python/libxslt.c,libxslt_xsltCompareStylesheetsEqual,153,1,0,0,0,1,1,0,0,0,0,1,0,1,1,2,1,7
/home/arpan/Documents/CBMC/libxslt/python/libxslt.c,deallocateCallback,182,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2
/home/arpan/Documents/CBMC/libxslt/python/libxslt.c,deallocateClasse,193,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2
/home/arpan/Documents/CBMC/libxslt/python/libxslt.c,libxslt_xsltElementPreCompCallback,212,5,0,0,0,3,3,0,0,0,0,1,0,0,0,0,5,7
/home/arpan/Documents/CBMC/libxslt/python/libxslt.c,libxslt_xsltElementTransformCallback,297,1,0,0,0,4,1,0,0,0,0,1,0,0,1,0,1,7
/home/arpan/Documents/CBMC/libxslt/python/libxslt.c,libxslt_xsltRegisterExtModuleElement,350,1,0,0,0,1,1,0,0,0,0,1,0,2,2,1,1,8
/home/arpan/Documents/CBMC/libxslt/python/libxslt.c,libxslt_xmlXPathFuncCallback,411,1,1,0,1,2,1,0,0,0,0,1,0,1,2,1,3,8
/home/arpan/Documents/CBMC/libxslt/python/libxslt.c,libxslt_xsltRegisterExtModuleFunction,463,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,6
/home/arpan/Documents/CBMC/libxslt/python/libxslt.c,pythonDocLoaderFuncWrapper,514,5,0,0,0,4,2,0,0,0,0,1,0,0,0,0,5,7
/home/arpan/Documents/CBMC/libxslt/python/libxslt.c,libxslt_xsltSetLoaderFunc,590,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2
/home/arpan/Documents/CBMC/libxslt/python/libxslt.c,libxslt_xsltGetLoaderFunc,606,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
/home/arpan/Documents/CBMC/libxslt/python/libxslt.c,libxslt_xsltNewTransformContext,621,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,4
/home/arpan/Documents/CBMC/libxslt/python/libxslt.c,libxslt_xsltFreeTransformContext,642,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,3
/home/arpan/Documents/CBMC/libxslt/python/libxslt.c,libxslt_xsltApplyStylesheetUser,658,9,0,0,0,1,9,1,1,1,0,1,0,0,0,0,9,14
/home/arpan/Documents/CBMC/libxslt/python/libxslt.c,libxslt_xsltApplyStylesheet,735,9,0,0,0,1,12,0,0,0,0,1,0,0,0,0,9,14
/home/arpan/Documents/CBMC/libxslt/python/libxslt.c,libxslt_xsltSaveResultToString,810,1,0,0,0,1,0,0,0,0,0,1,0,1,2,1,1,6
/home/arpan/Documents/CBMC/libxslt/python/libxslt.c,libxslt_xsltErrorFuncHandler,861,7,0,0,0,1,4,0,0,0,0,1,0,0,0,0,7,6
/home/arpan/Documents/CBMC/libxslt/python/libxslt.c,libxslt_xsltErrorInitialize,918,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
/home/arpan/Documents/CBMC/libxslt/python/libxslt.c,libxslt_xsltRegisterErrorHandler,928,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,3
/home/arpan/Documents/CBMC/libxslt/python/libxslt.c,libxslt_xsltPythonExtModuleStyleInit,972,1,0,0,0,2,2,0,0,0,0,1,0,0,0,0,1,5
/home/arpan/Documents/CBMC/libxslt/python/libxslt.c,libxslt_xsltPythonExtModuleStyleShutdown,1001,1,0,0,0,3,2,0,0,0,0,1,0,0,1,0,1,7
/home/arpan/Documents/CBMC/libxslt/python/libxslt.c,libxslt_xsltPythonExtModuleCtxtInit,1033,1,0,0,0,2,2,0,0,0,0,1,0,0,0,0,1,5
/home/arpan/Documents/CBMC/libxslt/python/libxslt.c,libxslt_xsltPythonExtModuleCtxtShutdown,1063,1,0,0,0,3,2,0,0,0,0,1,0,0,1,0,1,7
/home/arpan/Documents/CBMC/libxslt/python/libxslt.c,libxslt_xsltRegisterExtensionClass,1095,1,0,0,0,1,1,0,0,0,0,1,0,2,1,1,1,7
/home/arpan/Documents/CBMC/libxslt/python/libxslt.c,libxslt_xsltPythonCleanup,1147,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,4
/home/arpan/Documents/CBMC/libxslt/python/libxslt.c,initlibxsltmod,1181,1,0,0,0,0,3,0,0,0,0,1,0,1,1,1,1,7
/home/arpan/Documents/CBMC/libxslt/python/types.c,libxml_intWrap,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
/home/arpan/Documents/CBMC/libxslt/python/types.c,libxml_longWrap,29,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
/home/arpan/Documents/CBMC/libxslt/python/types.c,libxml_doubleWrap,41,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
/home/arpan/Documents/CBMC/libxslt/python/types.c,libxml_charPtrWrap,53,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,4
/home/arpan/Documents/CBMC/libxslt/python/types.c,libxml_charPtrConstWrap,71,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2
/home/arpan/Documents/CBMC/libxslt/python/types.c,libxml_xmlCharPtrWrap,88,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,3
/home/arpan/Documents/CBMC/libxslt/python/types.c,libxml_xmlCharPtrConstWrap,106,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2
/home/arpan/Documents/CBMC/libxslt/python/types.c,libxml_constcharPtrWrap,123,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2
/home/arpan/Documents/CBMC/libxslt/python/types.c,libxml_constxmlCharPtrWrap,140,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2
/home/arpan/Documents/CBMC/libxslt/python/types.c,libxml_xmlDocPtrWrap,157,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2
/home/arpan/Documents/CBMC/libxslt/python/types.c,libxml_xmlNodePtrWrap,176,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2
/home/arpan/Documents/CBMC/libxslt/python/types.c,libxml_xmlURIPtrWrap,194,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2
/home/arpan/Documents/CBMC/libxslt/python/types.c,libxml_xmlNsPtrWrap,212,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2
/home/arpan/Documents/CBMC/libxslt/python/types.c,libxml_xmlAttrPtrWrap,230,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2
/home/arpan/Documents/CBMC/libxslt/python/types.c,libxml_xmlAttributePtrWrap,248,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2
/home/arpan/Documents/CBMC/libxslt/python/types.c,libxml_xmlElementPtrWrap,266,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2
/home/arpan/Documents/CBMC/libxslt/python/types.c,libxml_xmlXPathContextPtrWrap,284,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2
/home/arpan/Documents/CBMC/libxslt/python/types.c,libxml_xmlXPathParserContextPtrWrap,302,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2
/home/arpan/Documents/CBMC/libxslt/python/types.c,libxml_xmlParserCtxtPtrWrap,320,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2
/home/arpan/Documents/CBMC/libxslt/python/types.c,libxml_xmlXPathDestructNsNode,348,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2
/home/arpan/Documents/CBMC/libxslt/python/types.c,libxml_xmlXPathObjectPtrWrap,356,8,0,0,0,1,1,0,0,0,0,1,0,0,0,0,8,3
/home/arpan/Documents/CBMC/libxslt/python/types.c,libxml_xmlXPathObjectPtrConvert,443,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2
/home/arpan/Documents/CBMC/libxslt/python/types.c,libxml_xmlCatalogPtrWrap,533,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2
/home/arpan/Documents/CBMC/libxslt/python/types.c,libxml_xmlOutputBufferPtrWrap,551,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2
/home/arpan/Documents/CBMC/libxslt/python/types.c,libxml_xmlParserInputBufferPtrWrap,569,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2
/home/arpan/Documents/CBMC/libxslt/python/types.c,libxml_xmlRegexpPtrWrap,587,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2
/home/arpan/Documents/CBMC/libxslt/xsltproc/testThreads.c,main,268,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2
/home/arpan/Documents/CBMC/libxslt/xsltproc/xsltproc.c,parsePath,111,10,1,0,1,1,3,0,0,0,0,1,0,0,1,0,12,6
/home/arpan/Documents/CBMC/libxslt/xsltproc/xsltproc.c,xsltprocExternalEntityLoader,139,12,1,0,1,3,5,2,2,1,0,1,0,2,0,2,14,18
/home/arpan/Documents/CBMC/libxslt/xsltproc/xsltproc.c,startTimer,307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
/home/arpan/Documents/CBMC/libxslt/xsltproc/xsltproc.c,endTimer,313,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
/home/arpan/Documents/CBMC/libxslt/xsltproc/xsltproc.c,xsltSubtreeCheck,337,1,0,0,0,1,0,0,0,0,0,1,0,1,3,1,1,7
/home/arpan/Documents/CBMC/libxslt/xsltproc/xsltproc.c,xsltProcess,355,23,0,0,0,3,14,0,0,0,0,1,0,1,1,1,23,21
/home/arpan/Documents/CBMC/libxslt/xsltproc/xsltproc.c,usage,499,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,5
/home/arpan/Documents/CBMC/libxslt/xsltproc/xsltproc.c,main,547,98,3,0,1,2,37,0,0,0,0,1,0,3,1,3,102,47
