file,func,line,C1,C2,C3,C4,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,complexity_score,vulnerability_score
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/core/lib/atomic_c11.c,__atomic_load_c,280,1,0,0,0,4,6,0,0,0,0,0,0,0,0,0,1,10
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/core/lib/atomic_c11.c,__atomic_store_c,297,1,0,0,0,4,6,0,0,0,0,0,0,0,0,0,1,10
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/core/lib/atomic_c11.c,__atomic_exchange_c,315,1,0,0,0,5,7,0,0,0,0,0,0,0,0,0,1,12
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/core/lib/atomic_c11.c,__atomic_compare_exchange_c,358,1,0,0,0,7,8,0,0,0,0,1,0,1,0,3,1,20
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/core/lib/bitarithm.c,bitarith_msb_32bit_no_native_clz,26,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/core/lib/bitarithm.c,bitarithm_bits_set,42,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,3,4
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/core/lib/clist.c,_clist_sort,52,18,1,0,1,2,3,0,0,0,0,1,0,1,0,1,20,8
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/core/lib/init.c,main_trampoline,51,3,0,0,0,1,8,0,0,0,0,1,0,1,0,1,3,12
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/core/lib/init.c,idle_thread,91,2,1,0,1,1,1,0,0,0,0,1,0,0,0,0,4,3
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/core/lib/init.c,kernel_init,104,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,3
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/core/lib/init.c,early_init,130,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,3
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/core/lib/panic.c,panic_arch,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/core/lib/panic.c,panic_app,47,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/core/lib/panic.c,core_panic,55,1,0,0,0,2,8,0,0,0,0,1,0,1,0,1,1,13
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/core/lib/include/priority_queue.h,priority_queue_node_init,63,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/core/lib/include/priority_queue.h,priority_queue_init,84,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/core/lib/priority_queue.c,priority_queue_remove,28,2,1,0,1,2,0,0,0,0,0,1,0,0,0,0,4,3
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/core/lib/priority_queue.c,priority_queue_remove_head,44,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,4
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/core/lib/priority_queue.c,priority_queue_add,54,3,1,0,1,2,4,0,0,0,0,1,0,0,0,0,5,7
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/core/lib/include/ringbuffer.h,ringbuffer_init,58,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,3
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/core/lib/include/ringbuffer.h,ringbuffer_empty,120,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/core/lib/include/ringbuffer.h,ringbuffer_full,130,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/core/lib/include/ringbuffer.h,ringbuffer_get_free,140,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/core/lib/ringbuffer.c,add_tail,30,1,0,0,0,2,0,0,0,0,0,1,0,1,0,2,1,6
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/core/lib/ringbuffer.c,get_head,47,2,0,0,0,1,0,0,0,0,0,1,0,1,0,1,2,4
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/core/lib/ringbuffer.c,ringbuffer_add,57,2,1,0,1,3,5,0,0,0,0,1,0,1,0,2,4,12
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/core/lib/ringbuffer.c,ringbuffer_add_one,70,1,0,0,0,2,5,0,0,0,0,1,0,1,0,2,1,11
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/core/lib/ringbuffer.c,ringbuffer_get_one,81,1,0,0,0,1,3,0,0,0,0,1,0,1,0,2,1,8
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/core/lib/ringbuffer.c,ringbuffer_get,91,3,0,0,0,3,5,0,0,0,0,1,0,2,0,2,3,13
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/core/lib/ringbuffer.c,ringbuffer_remove,117,2,0,0,0,2,0,0,0,0,0,1,0,1,0,2,2,6
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/core/lib/ringbuffer.c,ringbuffer_peek_one,136,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,3
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/core/lib/ringbuffer.c,ringbuffer_peek,143,1,0,0,0,3,4,0,0,0,0,0,0,0,0,0,1,7
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/core/lib/rmutex.c,_lock,35,27,4,0,1,2,9,0,0,0,0,1,0,1,0,2,32,15
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/core/lib/rmutex.c,rmutex_lock,118,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,3
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/core/lib/rmutex.c,rmutex_trylock,123,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,3
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/core/lib/rmutex.c,rmutex_unlock,128,14,1,0,1,1,9,0,0,0,0,1,0,1,0,1,16,13
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/pktbuf/gnrc_pktbuf.c,gnrc_pktbuf_remove_snip,27,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,1,6
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/pktbuf/gnrc_pktbuf.c,gnrc_pktbuf_reverse_snips,37,2,1,0,1,1,4,0,0,0,0,1,0,0,0,0,4,6
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/pktbuf/gnrc_pktbuf.c,gnrc_pktbuf_merge,60,1,0,0,0,1,2,0,0,0,0,1,0,1,0,1,1,6
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/pktbuf/gnrc_pktbuf.c,gnrc_pktbuf_release_error,88,11,1,0,1,2,12,0,0,0,0,1,0,1,0,1,13,17
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/shell/cmds/gnrc_ipv6_nib.c,_gnrc_ipv6_nib,35,5,0,0,0,2,7,0,0,0,0,1,0,1,0,3,5,14
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/shell/cmds/gnrc_ipv6_nib.c,_usage,65,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,3
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/shell/cmds/gnrc_ipv6_nib.c,_usage_nib_neigh,74,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,3
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/shell/cmds/gnrc_ipv6_nib.c,_usage_nib_prefix,82,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,3
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/shell/cmds/gnrc_ipv6_nib.c,_usage_nib_route,91,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,3
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/shell/cmds/gnrc_ipv6_nib.c,_get_iface,100,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/shell/cmds/gnrc_ipv6_nib.c,_nib_neigh,109,16,0,0,0,2,11,0,0,0,0,1,0,1,0,3,16,18
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/shell/cmds/gnrc_ipv6_nib.c,_nib_prefix,171,19,0,0,0,2,16,0,0,0,0,1,0,1,0,3,19,23
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/shell/cmds/gnrc_ipv6_nib.c,_nib_route,242,17,0,0,0,2,15,0,0,0,0,1,0,1,0,3,17,22
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/include/net/loramac.h,lora_time_on_air,1082,3,0,0,0,3,4,0,0,0,0,1,0,1,0,1,3,10
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/shell/cmds/gnrc_netif.c,_print_iface_name,89,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,5
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/shell/cmds/gnrc_netif.c,str_toupper,98,1,1,0,1,1,2,1,1,1,0,1,0,1,0,1,3,9
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/shell/cmds/gnrc_netif.c,gcd,107,2,1,0,1,2,0,0,0,0,0,1,0,1,0,2,4,6
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/shell/cmds/gnrc_netif.c,frac_short,123,1,0,0,0,2,3,0,0,0,0,1,0,1,0,1,1,8
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/shell/cmds/gnrc_netif.c,frac_extend,136,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,3
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/shell/cmds/gnrc_netif.c,_link_usage,191,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,3
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/shell/cmds/gnrc_netif.c,_set_usage,196,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,3
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/shell/cmds/gnrc_netif.c,_flag_usage,266,2,1,0,1,1,5,0,0,0,0,1,0,1,0,2,4,10
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/shell/cmds/gnrc_netif.c,_add_usage,278,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,3
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/shell/cmds/gnrc_netif.c,_del_usage,284,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,3
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/shell/cmds/gnrc_netif.c,_print_netopt,298,27,0,0,0,1,1,0,0,0,0,1,0,1,0,1,27,5
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/shell/cmds/gnrc_netif.c,_newline,560,1,0,0,0,2,1,0,0,0,0,1,0,1,0,2,1,7
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/shell/cmds/gnrc_netif.c,_netif_list_flag,569,2,0,0,0,4,7,0,0,0,0,1,0,1,0,3,2,16
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/shell/cmds/gnrc_netif.c,_netif_list_ipv6,584,7,0,0,0,2,6,0,0,0,0,1,0,2,0,2,7,13
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/shell/cmds/gnrc_netif.c,_netif_list_groups,628,1,0,0,0,1,5,0,0,0,0,1,0,1,0,1,1,9
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/shell/cmds/gnrc_netif.c,_netif_list,639,15,0,0,0,1,60,0,0,0,0,1,0,18,0,1,15,81
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/shell/cmds/gnrc_netif.c,_netif_set_u32,965,3,0,0,0,4,10,0,0,0,0,1,0,1,0,6,3,22
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/shell/cmds/gnrc_netif.c,_netif_set_u16,1162,3,0,0,0,4,10,0,0,0,0,1,0,2,0,6,3,23
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/shell/cmds/gnrc_netif.c,_netif_set_i16,1215,1,0,0,0,3,9,0,0,0,0,1,0,1,0,3,1,17
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/shell/cmds/gnrc_netif.c,_netif_set_u8,1235,1,0,0,0,4,10,0,0,0,0,1,0,1,0,4,1,20
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/shell/cmds/gnrc_netif.c,_netif_set_flag,1257,2,0,0,0,3,4,0,0,0,0,1,0,1,0,3,2,12
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/shell/cmds/gnrc_netif.c,_netif_set_addr,1306,1,0,0,0,3,7,0,0,0,0,1,0,0,0,0,1,11
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/shell/cmds/gnrc_netif.c,_netif_set_state,1334,14,0,0,0,2,8,0,0,0,0,1,0,1,0,5,14,17
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/shell/cmds/gnrc_netif.c,_hex_to_int,1381,6,0,0,0,1,0,0,0,0,0,1,0,1,0,1,6,4
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/shell/cmds/gnrc_netif.c,_netif_set_encrypt_key,1397,6,0,0,0,3,4,0,0,0,0,1,0,0,0,0,6,8
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/shell/cmds/gnrc_netif.c,_usage,1488,1,0,0,0,1,7,0,0,0,0,0,0,0,0,0,1,8
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/shell/cmds/gnrc_netif.c,_netif_set,1505,22,0,0,0,4,28,0,0,0,0,1,0,1,0,2,22,36
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/shell/cmds/gnrc_netif.c,_netif_flag,1657,2,1,0,1,3,9,1,1,1,0,1,0,1,0,3,4,20
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/shell/cmds/gnrc_netif.c,_get_prefix_len,1675,1,0,0,0,1,2,0,0,0,0,1,0,1,0,1,1,6
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/shell/cmds/gnrc_netif.c,_netif_link,1687,2,0,0,0,2,5,0,0,0,0,1,0,1,0,3,2,12
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/shell/cmds/gnrc_netif.c,_netif_add,1703,6,0,0,0,4,14,0,0,0,0,1,0,1,0,2,6,22
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/shell/cmds/gnrc_netif.c,_netif_del,1772,3,0,0,0,2,7,0,0,0,0,1,0,1,0,1,3,12
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/shell/cmds/gnrc_netif.c,_gnrc_netif_config,1814,17,0,0,0,2,20,0,0,0,0,1,0,1,0,1,17,25
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/shell/cmds/pm.c,_print_usage,35,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/shell/cmds/pm.c,cmd_off,143,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/shell/cmds/pm.c,_pm_handler,152,1,0,0,0,2,3,0,0,0,0,1,0,1,0,3,1,10
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/shell/cmds/sys.c,_reboot_handler,34,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,3
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/shell/cmds/sys.c,_version_handler,61,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,3
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/_netif.c,netif_get_name,27,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,1,6
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/_netif.c,netif_get_id,37,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,3
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/_netif.c,netif_get_by_id,43,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,3
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/_netif.c,netif_get_opt,48,1,0,0,0,5,5,0,0,0,0,0,0,0,0,0,1,10
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/_netif.c,netif_set_opt,55,1,0,0,0,5,5,0,0,0,0,0,0,0,0,0,1,10
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif.c,gnrc_netif_create,64,4,0,0,0,7,15,0,0,0,0,1,0,0,0,0,4,23
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif.c,gnrc_netif_dev_is_6lo,106,8,0,0,0,1,0,0,0,0,0,1,0,1,0,1,8,4
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif.c,gnrc_netif_numof,125,2,1,0,1,0,2,0,0,0,0,1,0,1,0,2,4,6
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif.c,gnrc_netif_iter,138,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif.c,gnrc_netif_get_by_type,144,5,1,0,1,2,2,0,0,0,0,1,0,1,0,2,7,8
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif.c,gnrc_netif_get_from_netdev,169,29,0,0,0,2,10,3,1,3,0,1,0,1,0,2,29,23
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif.c,gnrc_netif_set_from_netdev,318,30,0,0,0,2,15,0,0,0,0,1,0,1,0,2,30,21
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif.c,gnrc_netif_get_by_pid,477,2,1,0,1,1,2,0,0,0,0,1,0,1,0,2,4,7
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif.c,gnrc_netif_acquire,489,2,0,0,0,1,2,0,0,0,0,1,0,1,0,1,2,6
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif.c,gnrc_netif_release,496,2,0,0,0,1,2,0,0,0,0,1,0,1,0,1,2,6
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif.c,gnrc_netif_ipv6_addr_add_internal,594,17,1,0,1,4,27,0,0,0,0,1,0,1,0,6,19,39
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif.c,gnrc_netif_ipv6_addr_remove_internal,687,3,1,0,1,2,10,0,0,0,0,1,0,1,0,1,5,15
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif.c,gnrc_netif_ipv6_addr_idx,718,4,1,0,1,2,9,0,0,0,0,1,0,0,0,0,6,12
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif.c,gnrc_netif_ipv6_addr_match,733,1,0,0,0,2,5,0,0,0,0,0,0,0,0,0,1,7
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif.c,gnrc_netif_ipv6_addr_best_src,743,5,1,0,1,3,11,0,0,0,0,1,0,1,0,1,7,17
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif.c,gnrc_netif_get_by_ipv6_addr,768,6,2,0,1,1,9,0,0,0,0,1,0,1,0,2,9,14
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif.c,gnrc_netif_get_by_prefix,785,3,1,0,1,1,4,0,0,0,0,1,0,1,0,2,5,9
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif.c,_netif_ops_set_helper,802,1,0,0,0,4,2,0,0,0,0,0,0,0,0,0,1,6
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif.c,gnrc_netif_ipv6_group_join_internal,813,6,1,0,1,2,12,0,0,0,0,1,0,1,0,2,8,18
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif.c,gnrc_netif_ipv6_group_leave_internal,862,15,1,0,1,2,19,0,0,0,0,1,0,2,0,4,17,28
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif.c,gnrc_netif_ipv6_group_idx,923,1,0,0,0,2,5,0,0,0,0,0,0,0,0,0,1,7
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif.c,_idx,934,5,0,0,0,3,3,0,0,0,0,1,0,1,0,1,5,9
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif.c,_addr_idx,950,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif.c,_group_idx,955,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif.c,_match_to_len,960,2,0,0,0,2,5,0,0,0,0,0,0,0,0,0,2,7
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif.c,_match_to_idx,969,15,1,0,1,2,10,0,0,0,0,1,0,1,0,2,17,16
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif.c,_get_scope,1007,3,0,0,0,1,1,0,0,0,0,1,0,1,0,1,3,5
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif.c,_get_state,1025,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif.c,_create_candidate_set,1049,17,2,0,1,4,10,0,0,0,0,1,0,1,0,1,20,17
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif.c,_cap_match,1126,5,0,0,0,3,5,0,0,0,0,1,0,1,0,1,5,11
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif.c,_src_addr_selection,1149,49,3,0,1,3,18,0,0,0,0,1,0,2,0,2,53,26
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif.c,gnrc_netif_ipv6_add_prefix,1276,14,1,0,1,5,16,0,0,0,0,1,0,2,0,6,16,30
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif.c,_update_l2addr_from_dev,1459,2,0,0,0,1,6,0,0,0,0,1,0,2,0,1,2,11
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif.c,_init_from_device,1480,2,0,0,0,1,9,0,0,0,0,0,0,0,0,0,2,10
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif.c,_check_netdev_capabilities,1494,7,0,0,0,2,4,0,0,0,0,1,0,0,0,0,7,7
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif.c,_test_options,1516,35,0,0,0,1,7,0,0,0,0,1,0,2,0,1,35,12
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif.c,gnrc_netif_default_init,1636,2,0,0,0,1,9,0,0,0,0,1,0,1,0,1,2,13
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif.c,_event_handler_isr,1672,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif.c,_process_receive_stats,1678,1,0,0,0,2,5,0,0,0,0,1,0,0,0,0,1,8
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif.c,_gnrc_netif_fetch_event,1699,2,1,0,1,1,3,0,0,0,0,1,0,1,0,1,4,7
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif.c,_process_events_await_msg,1722,16,1,0,1,2,8,0,0,0,0,1,0,0,0,0,18,11
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif.c,_send_queued_pkt,1750,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif.c,_tx_done,1763,7,0,0,0,5,10,0,0,0,0,1,0,1,0,2,7,19
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif.c,_event_handler_tx_done,1837,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif.c,_send,1851,11,0,0,0,3,11,0,0,0,0,1,0,1,0,2,11,18
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif.c,_gnrc_netif_thread,1935,44,2,0,1,1,16,0,0,0,0,1,0,1,0,1,47,20
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif.c,_pass_on_packet,2050,5,0,0,0,1,5,0,0,0,0,1,0,1,0,2,5,10
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif.c,_event_cb,2061,19,0,0,0,2,12,0,0,0,0,1,0,1,0,2,19,18
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif_device_type.c,gnrc_netif_get_l2addr_opt,37,2,0,0,0,1,0,0,0,0,0,1,0,1,0,1,2,4
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif_device_type.c,gnrc_netif_eui64_from_addr,71,3,0,0,0,4,3,0,0,0,0,1,0,1,0,1,3,10
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif_device_type.c,gnrc_netif_init_6ln,102,5,0,0,0,1,2,0,0,0,0,1,0,1,0,1,5,6
/home/arpan/Documents/CBMC/analyzer/RIOT_buggy/sys/net/gnrc/netif/gnrc_netif_device_type.c,gnrc_netif_ipv6_init_mtu,141,6,0,0,0,1,5,0,0,0,0,1,0,1,0,1,6,9
